4.196210947150325055e+00,-4.221612130588221490e-01,7.074347814548071938e+02,6.410108212690272467e+02
4.326826532244510304e+00,-5.106165926826673473e-01,5.141059781675080558e+02,6.950791153793684884e+01
4.277429936361901497e+00,-5.181517078411917998e-01,6.770865714198239402e+02,1.461370825916722822e+02
4.308037689163617401e+00,-5.065373566413575723e-01,5.593530303804503774e+02,1.226161343313727201e+02
4.260586501078947208e+00,-3.901542785289387472e-01,4.311362370270014708e+02,6.166420619905369449e+02
4.321889359002704545e+00,-4.310743112211229966e-01,3.377423441249496818e+02,3.463216477679656009e+02
4.167769397531142062e+00,-4.156129079378484414e-01,7.842457441744056723e+02,7.216671092376907382e+02
4.271072302653598385e+00,-4.930457094459692047e-01,6.372991538356031924e+02,2.446465230007980267e+02
4.331200286752366679e+00,-4.006098736061439181e-01,2.361184646352802758e+02,4.276273520666645709e+02
4.341412452450389203e+00,-4.261880255388925676e-01,2.667358145397192857e+02,3.198384716832096046e+02
4.287757954056904630e+00,-4.348109478994411359e-01,4.506845165964493845e+02,4.071805070982861139e+02
4.253831763865273174e+00,-4.477267836412561763e-01,5.848319068766561486e+02,4.345677289554656113e+02
4.198597614437724168e+00,-4.301792520663473285e-01,7.176852593050504083e+02,6.082711990644155549e+02
4.361794621262389704e+00,-4.587452984191808247e-01,2.849795295070285874e+02,1.668677553736414154e+02
4.404804596770381941e+00,-4.464628822095087490e-01,1.269041339021920010e+02,1.106065543183910620e+02
4.366412879102390399e+00,-4.789499235519817932e-01,3.210497704029991723e+02,8.982685226883826601e+01
4.329589908664661202e+00,-3.268359394379241611e-01,6.269361006574279571e+01,6.786051289830388669e+02
4.213770395205386876e+00,-4.270153332029107962e-01,6.626288904244172500e+02,5.882602286150322470e+02
4.174497026107756525e+00,-4.458141395885283909e-01,8.288180906250003090e+02,6.021559082012048520e+02
4.226123029101209738e+00,-4.981383235924179420e-01,7.847965143097873124e+02,3.176821045746090704e+02
4.304599418600450811e+00,-3.459669834920817699e-01,1.882503423854336972e+02,6.703944253081383522e+02
4.320272207649546559e+00,-4.795555774523883596e-01,4.586778255545518164e+02,1.875813537098307506e+02
4.324868504549557180e+00,-4.120804824764935370e-01,2.831366690073713812e+02,4.032892503984141968e+02
4.265537307955699298e+00,-5.390723369337638848e-01,7.611857325567286807e+02,9.839331566373867588e+01
4.269447504953201467e+00,-5.132948951366097523e-01,6.893767635784672621e+02,1.788828527688841348e+02
4.390185647635431287e+00,-3.896968091768328035e-01,2.843599365573644988e+01,3.303817676299477171e+02
4.358894922226483004e+00,-3.889343897126549821e-01,1.225475958076781353e+02,4.044387584210265345e+02
4.292795983369327217e+00,-3.510810377567674112e-01,2.378817616778959518e+02,6.793363322448790314e+02
4.355321513955108692e+00,-4.976607855016850768e-01,3.994926099788021361e+02,5.194017347092523096e+01
4.325756142993052222e+00,-4.268215704249290199e-01,3.157960184751864290e+02,3.521020215154782704e+02
4.341828986722767958e+00,-3.848844811994026061e-01,1.652950350945533273e+02,4.563701073001744248e+02
4.290092364557738236e+00,-4.186225115291374865e-01,4.055189148756057875e+02,4.568323213454536358e+02
4.267597361512181386e+00,-4.706279232146153291e-01,5.956527842821194554e+02,3.280816779888764358e+02
4.281048069064760320e+00,-4.522138424209450336e-01,5.119075572798865892e+02,3.625423845128772200e+02
4.242335817369774276e+00,-4.242931503487453182e-01,5.668035298951358527e+02,5.385593099603534029e+02
4.313609826470783837e+00,-3.922679641297151520e-01,2.704374524068767869e+02,4.943951966215653897e+02
4.336091403690039314e+00,-4.243538432881424627e-01,2.784440503807429650e+02,3.376691452708721499e+02
4.289267123151991434e+00,-3.232581932969662564e-01,1.831745416750548827e+02,7.819239211458977934e+02
4.265056645059735807e+00,-4.293216671997552858e-01,5.077499691280005436e+02,4.738091040519826720e+02
4.232749927771181753e+00,-4.218325369822169546e-01,5.912132005960303331e+02,5.669462506911660284e+02
4.257062919673633594e+00,-3.666550791183915137e-01,3.879602213371456969e+02,7.045203257918257123e+02
4.360946222728860455e+00,-3.444459828793456357e-01,6.641318249979775601e+00,5.476515772515398339e+02
4.205110257687641351e+00,-3.989678477420344760e-01,6.273057393689794026e+02,7.032951534382017371e+02
4.325219008524844533e+00,-4.503601751197893743e-01,3.738956549427164759e+02,2.746532033336329732e+02
4.313523646148317070e+00,-4.599648902910667969e-01,4.320107015496579379e+02,2.676414721437807316e+02
4.256464634070928454e+00,-5.238676718771970720e-01,7.525736516513911738e+02,1.687161234290969674e+02
4.246400245267470730e+00,-3.565417813761800891e-01,3.987206357508209180e+02,7.623015065594505586e+02
4.245540329502736299e+00,-4.308039409107710105e-01,5.716921207107226337e+02,5.096002083139863430e+02
4.235109906783685929e+00,-3.600149684482657486e-01,4.429717811940101910e+02,7.746904611304588570e+02
4.358588863596489560e+00,-4.302880580312083980e-01,2.248121581143656726e+02,2.681501493339893614e+02
4.300037111227054787e+00,-4.585403579506930338e-01,4.692260030592599378e+02,3.011244954464496573e+02
4.259240391328074971e+00,-3.582257768833697620e-01,3.614909515134161211e+02,7.286612903858811023e+02
4.309890463804527450e+00,-4.693174107234860393e-01,4.651760538160230567e+02,2.439913289313139160e+02
4.358357293631687668e+00,-3.849003943056080179e-01,1.143044684905030834e+02,4.190386989800929314e+02
4.273256679012820136e+00,-5.357341912391515582e-01,7.306745240221624726e+02,9.443796886428447124e+01
4.349852762912775894e+00,-3.640137302244810802e-01,8.949822869607189091e+01,5.078069737557039502e+02
4.336654781046572538e+00,-4.086493891524745070e-01,2.387873132005861976e+02,3.887314208979883006e+02
4.337836375260722299e+00,-3.923785307220822305e-01,1.957975899811706881e+02,4.403270136000195976e+02
4.329623211537431793e+00,-3.277168894035927260e-01,6.473035465801696375e+01,6.755571091423649932e+02
4.216379208854785787e+00,-4.802620243021488711e-01,7.742091075482223914e+02,3.988738095147047602e+02
4.340651680988351302e+00,-4.462550430389589651e-01,3.176343671368593391e+02,2.547755773356826126e+02
4.381045702763954885e+00,-3.894588949776510711e-01,5.583381369724868648e+01,3.522083336573718952e+02
4.212839434201202771e+00,-4.802865466120123106e-01,7.851801652393381801e+02,4.058307256835922203e+02
4.230025432264617358e+00,-4.409643272700474181e-01,6.431333182655397422e+02,5.068185056961046371e+02
4.385269373132297588e+00,-4.269761710881564420e-01,1.363717637752945393e+02,2.190534463556373908e+02
4.370967481070902494e+00,-3.559548890662503906e-01,3.756953459886526847e+00,4.862448483300894964e+02
4.243809576789839610e+00,-3.884490262288256557e-01,4.802280764407109928e+02,6.582758730095749797e+02
4.234602154563082088e+00,-3.756631018170666358e-01,4.803254172949058329e+02,7.218245378532428731e+02
4.283948186878763664e+00,-5.185189106193253128e-01,6.587054528663020392e+02,1.316375104887989380e+02
4.296178540220181752e+00,-3.547471047136884770e-01,2.358415721358205701e+02,6.594040969264844989e+02
4.310023729353503086e+00,-3.274410875324432757e-01,1.265993632356213112e+02,7.209786391812992861e+02
4.273552796420908351e+00,-3.664703033135305321e-01,3.351278350096009717e+02,6.693324661700206661e+02
4.336726313689045043e+00,-3.471646963983003875e-01,8.953887516146733105e+01,5.939750029480029525e+02
4.385906113564008280e+00,-4.280586686975142441e-01,1.371554550875262919e+02,2.140481731640865064e+02
4.264378155423975691e+00,-5.053142913225827648e-01,6.858925647735231905e+02,2.164099125623896498e+02
4.333761096958550496e+00,-4.665966662292217459e-01,3.874103618597213199e+02,2.019990925139083231e+02
4.349364312902833873e+00,-3.436564259949763112e-01,4.114396072008143079e+01,5.768990330472112191e+02
4.251504519157526474e+00,-5.436263377235031058e-01,8.131440495313770498e+02,1.104401710228059272e+02
4.210188226047112181e+00,-3.747120538499412734e-01,5.565878883929184440e+02,7.768951666368955102e+02
4.375682713857642625e+00,-4.581893274844632824e-01,2.424423185291335301e+02,1.378790456255250945e+02
4.350545317777132048e+00,-4.986233727602604193e-01,4.157727119855565547e+02,5.905328644712975716e+01
4.292794447035713112e+00,-3.393552067713201947e-01,2.100898667064294330e+02,7.191770069882376220e+02
4.325453091446995302e+00,-4.047122036044010218e-01,2.636580958489252566e+02,4.266277432603032480e+02
4.320017728406259749e+00,-3.829061983854611384e-01,2.281519446853716602e+02,5.116434444980525882e+02
4.228868668458647839e+00,-4.028036488402428339e-01,5.602781974723338863e+02,6.404846674047572606e+02
4.208485689595235613e+00,-3.995476825794216924e-01,6.178037961361683301e+02,6.942699169073526946e+02
4.345391588838895203e+00,-4.004314819312952967e-01,1.921022836284940070e+02,3.966379879677019176e+02
4.403738523696670626e+00,-4.091889395164256538e-01,3.615681397158885346e+01,2.350634258650186723e+02
4.273644356138892597e+00,-4.129557823184396570e-01,4.431667709117118648e+02,5.111885073857245629e+02
4.317619654822513198e+00,-4.680520518566546051e-01,4.390445048478966896e+02,2.317854302062453371e+02
4.194962833725344176e+00,-4.073026072611616311e-01,6.783966578117552899e+02,6.952852428659723500e+02
4.302771305763804399e+00,-3.442572407500866238e-01,1.899765359491892411e+02,6.802704481236563652e+02
4.294108388479165761e+00,-4.204638244175779027e-01,3.974814138623526674e+02,4.419972269013854316e+02
4.266603703258792457e+00,-4.573472504303807140e-01,5.678814601678442386e+02,3.753035776689483214e+02
4.316223911981392547e+00,-5.350046759208452185e-01,6.037472068441381907e+02,9.451075281356521529e+00
4.186753484439495132e+00,-4.163348702504182097e-01,7.247283742228291885e+02,6.805991699497885747e+02
4.342796078401536697e+00,-4.001369812747306298e-01,1.993493679034355637e+02,4.034150546182323183e+02
4.250080025531973504e+00,-4.330025712095910695e-01,5.626214987157866290e+02,4.926314433815461484e+02
4.309078395289781760e+00,-3.422994690975781906e-01,1.652601268279608178e+02,6.727752743192304479e+02
4.253028882958208357e+00,-3.875052160876813478e-01,4.488752139940161783e+02,6.418573531086193498e+02
