3.576275608128449246e+00,2.307334987649398428e-01,1.075727695271129733e+03,7.686848171510077918e+02
1.530209062224452410e+00,-1.155104755457279531e+00,6.375444031994778697e+02,3.163324670279399342e+01
3.882285573891966379e+00,7.626518496491323518e-01,1.113199988517540532e+03,9.950184399300304676e+02
8.780563584673608535e-01,-1.492685945183246821e+00,5.589186992728846235e+02,1.676994483706218659e+02
3.222403144062184310e+00,-1.414038621870604140e-01,1.129007489271333498e+03,5.789944868905815838e+02
5.665630137398192545e+00,6.323243137268740321e-01,4.411057039141397240e+01,9.104077547867012754e+02
6.011663232866763629e+00,-1.424429453830242887e+00,4.944724956102787701e+02,2.093551837662420496e+02
4.025561558199792778e+00,4.260962111192282409e-01,9.355533129475522856e+02,9.086039608568572703e+02
5.246120545452327200e+00,8.180473232753184831e-01,1.316832669874615078e+02,1.041531747821097042e+03
1.276478519230720643e+00,-1.259313669610298225e+00,4.704378636315081508e+02,7.897278773916806927e+01
3.738487796121959583e+00,-4.510886064118276861e-01,9.064962677145877024e+02,5.561611777275593340e+02
2.835430887847270043e+00,-1.211580288507807301e+00,8.811106827648387707e+02,2.024517984404070035e+02
1.028603929674820838e+00,-1.498470829440962104e+00,5.701048994057867958e+02,1.668978861868320394e+02
3.970177276473883410e+00,-1.044959795594345042e+00,7.509793560518844515e+02,3.683874462958164031e+02
4.575268905314429091e+00,1.023403110280850736e+00,8.963004757590374538e+02,1.181982673748394063e+03
4.993212898765311714e+00,4.012816718368977797e-01,4.083304643487374506e+02,9.327442639065700405e+02
3.757092665610906490e+00,-6.225414701305391763e-01,8.746991725344093993e+02,4.978373530958562014e+02
4.498794457372911282e+00,-5.233117223233317850e-01,6.502099911769188338e+02,5.916106483845558159e+02
4.632328660354905203e+00,-1.416120255040285825e+00,6.016860429272218198e+02,2.505072448549614137e+02
4.653323490808501717e+00,1.507838404551160305e-01,5.983192998684859276e+02,8.523698934718973987e+02
5.124671624780038570e+00,-3.443086804493561415e-01,4.279748056976897601e+02,6.426216364037099993e+02
1.069208628412792322e-01,-4.640871548459933882e-01,3.363002556601952620e+01,4.144045704283528835e+02
3.194653647447583289e+00,-2.208391701038897870e-01,1.123413595947516342e+03,5.472166912589517551e+02
5.477689065877457963e+00,-1.385125763989436265e-01,2.770731477234000977e+02,6.789575804097848959e+02
3.401998759979972142e+00,3.757543022480310801e-01,1.168497897299211445e+03,7.853806785093788676e+02
5.425226045587064228e+00,6.880401183217720318e-01,1.165744593529445297e+02,9.712204318832626768e+02
3.477679631625249623e+00,-4.054203123176799983e-01,9.974145105889508613e+02,5.336182518875075402e+02
6.126338770757817187e+00,2.989906818175917715e-03,2.778449337230304295e+01,6.185449152488912432e+02
4.446547117623151024e+00,8.535721856518598827e-01,8.271641908159831473e+02,1.111049862264627336e+03
3.383355377714316603e+00,-5.490819899553092132e-01,9.998472522197544095e+02,4.698078800783700331e+02
4.590053733582903028e+00,1.047980998124856900e+00,1.016397628129608165e+03,1.190388628327305923e+03
2.605299674139826660e+00,-9.579005564865678002e-01,1.082131100123858687e+03,2.150653943314839296e+02
4.790244364079599748e+00,-7.354681879412753309e-01,5.589514805921351126e+02,5.105602011151874535e+02
4.180360781099025758e+00,7.101111501057000286e-01,9.435868528121089867e+02,1.028411326625093352e+03
5.524766382581978164e+00,-1.308162454061337909e+00,4.794317512286825149e+02,2.660973186476792876e+02
4.145253038869066486e+00,-1.223997935843171847e+00,6.866174695910943910e+02,3.137080620874098713e+02
3.569900365602773462e+00,1.084256303376264496e-01,1.054680551159333845e+03,7.258773749984197821e+02
2.808807974085538284e+00,-8.549455567124151223e-01,1.078753604053918934e+03,2.772389434937359169e+02
4.871414036336505049e+00,-8.033746002046505685e-01,5.382722457936470164e+02,4.825623000264197344e+02
1.145876396552468313e+00,-1.081654546624900570e+00,9.540651978404439149e+01,6.312885798486998112e+01
4.894953396067426965e+00,8.074742267255730077e-01,3.627505663494540613e+02,1.090458021418358840e+03
4.100681164280596924e+00,7.142875295277979486e-01,9.891359180542273180e+02,1.017674241921899011e+03
3.161818952897455848e+00,-5.682973631895770206e-01,1.062763659326288916e+03,4.263303424243960649e+02
2.527011740849536725e+00,-9.050261476103720337e-01,1.132539176952864409e+03,2.134742246079849224e+02
2.907818332818375762e+00,-8.859158229348744751e-01,1.040521062712058665e+03,2.858984293415598472e+02
5.209181285647007442e+00,-9.091024289466620445e-01,4.574786691948561383e+02,4.260912072320037396e+02
5.465749914565653178e+00,-6.890531954811288662e-01,3.579607278579915146e+02,4.831232907924216988e+02
4.589770819135480906e+00,1.035524510849183066e+00,9.173334412429079521e+02,1.187357694601877256e+03
5.795677209054269419e+00,6.282983336237238925e-01,1.327779318306188117e-01,8.850127022321488539e+02
3.766122328255304130e-01,-1.176141037779178555e+00,2.728471684080196269e+02,1.813358219712590369e+02
4.662766709357328843e+00,1.058480036610889963e+00,2.884389988875178119e+02,1.199989730885921290e+03
4.129031439283147087e+00,1.356714199547825739e-01,8.393303021105091375e+02,8.168503220443275268e+02
4.333838765043117824e+00,-6.547354344936479054e-02,7.327477962379790597e+02,7.591935578442644328e+02
4.164932276202466532e+00,-2.224707492111620832e-01,7.864773920268730762e+02,6.873552127961411315e+02
5.867760414076802711e+00,-3.414503669739029634e-01,1.764878041675103759e+02,5.480044805767523712e+02
4.326395085284973518e+00,-1.306624066306485421e+00,6.463338646086294830e+02,2.889341795414412672e+02
4.208142393955877303e+00,-3.462974918863473417e-01,7.600755496273618519e+02,6.444645054571282117e+02
5.830405267676427528e+00,-2.600049529585706232e-01,1.744895641062137770e+02,5.820982388531630249e+02
4.335867991378226094e+00,-3.820905368116822021e-01,7.122306758693085840e+02,6.391892736095134069e+02
3.805171880193958689e+00,-1.181318529643286652e+00,7.541460369736530538e+02,3.091946121463957411e+02
2.584875209869641921e+00,-7.793950474887515467e-01,1.175337066622299744e+03,2.574055281396688315e+02
4.074358567446199508e+00,7.643086215460964672e-01,1.027112236438931404e+03,1.029135457008707363e+03
4.737788531832603844e+00,7.738540418162189738e-01,5.164173817155126471e+02,1.089912791949531311e+03
2.968122020708815700e+00,-6.679098249489886507e-01,1.095823748487596731e+03,3.605505582816201695e+02
4.486554877687697562e+00,1.019158576177330744e+00,1.037413747521580035e+03,1.167268859640902292e+03
4.429008553900885659e+00,3.130197096475931945e-02,6.981769036426618413e+02,8.012366567065663503e+02
3.756012973511730912e+00,5.924165075114361523e-01,1.097002228411658962e+03,9.201777876055136858e+02
4.761902093990021179e+00,-1.212209059791841126e+00,5.801544765985599952e+02,3.282985667777786603e+02
4.036488941454869916e+00,-8.674936716612490217e-01,7.615350245942939864e+02,4.374822990436300643e+02
4.467781461261982834e+00,9.100660052127551580e-01,8.511294053721546788e+02,1.132792599962949680e+03
5.308322514368708944e+00,4.632080890648179183e-01,2.400034204121753021e+02,9.165069655613294799e+02
4.738841750733555180e+00,4.557646574391894800e-01,5.464372379323596078e+02,9.683606383087311542e+02
4.062783244538987759e+00,8.718680685065611780e-01,1.100992663462799328e+03,1.058014360344192482e+03
4.615253134814448543e+00,-9.085313218374666544e-01,6.088720995261694497e+02,4.454078891616151736e+02
3.940458475658811910e+00,3.106039808908770405e-01,9.489466149380626803e+02,8.557068580204322643e+02
3.810571729535392471e+00,-2.472194304006680166e-01,9.116098143077279019e+02,6.384993307864189092e+02
4.943680652991445434e+00,-8.670577415026994306e-01,5.220927697862653076e+02,4.558753051053051308e+02
5.668441497607069834e+00,-5.623933365769766546e-01,2.776590624431974561e+02,5.024859343190652794e+02
4.072293734428114931e+00,3.469834564325693926e-01,8.976978654351788691e+02,8.869347876158175268e+02
3.238614442013204808e+00,-1.171577129950030605e+00,8.511485442335576863e+02,2.588944330771715272e+02
7.552287147490339692e-01,-1.341031578769287247e+00,4.291921325614412694e+02,1.389416129710941732e+02
4.210305201082895188e+00,9.714647158549233330e-01,1.130530606006339667e+03,1.108516110687916807e+03
1.671376326872989981e+00,-1.166563867979276248e+00,8.076799408791036967e+02,4.444451231098422994e+01
3.661781852215885369e+00,-2.358598828345809528e-01,9.646698274873266428e+02,6.211749252252973292e+02
4.048833851142432216e+00,5.895647234064018694e-01,9.682481581082903404e+02,9.683994854359696092e+02
1.701564089092334253e+00,-1.060644307752501181e+00,1.186753184040711858e+03,3.277238347837618448e+01
3.615342402172826652e+00,6.201873181178479966e-01,1.158616382411740460e+03,9.032065189478219054e+02
4.420327286056241256e+00,8.037422719639046864e-01,8.220741346297837708e+02,1.090780606245246418e+03
4.788846381974976474e+00,9.027354322106424522e-01,4.066404952820208223e+02,1.134633660580655487e+03
4.874900360012881517e-01,-8.913401582357229902e-01,6.054350042903941898e+01,2.172089115275073254e+02
4.020309092715273813e+00,5.528805830822547396e-01,9.707100880297780350e+02,9.516258669858799522e+02
4.762125382332838441e+00,-8.043483939583848663e-01,5.687100471242963522e+02,4.846478547060103210e+02
4.841714812491735742e+00,-8.681303986631229153e-01,5.491109966678235423e+02,4.586352795833994378e+02
4.781170296419490207e+00,2.091573224884582249e-01,5.347950501428967982e+02,8.727185357230331419e+02
4.384375143959757359e+00,6.010431314186578389e-01,7.820408304836904563e+02,1.013638221753980133e+03
3.021028609689860867e-01,-6.474771758658970366e-01,1.914861169010837472e+01,3.203314132838671071e+02
5.260904495777116274e+00,-9.859579928149228012e-01,4.551514564805648320e+02,3.944482136940434316e+02
1.974296139239278380e+00,-1.259673752874224562e+00,8.127384904898140121e+02,9.829310461509597019e+01
4.080809184166699133e+00,-1.457574649308715387e+00,6.412219758590723586e+02,2.288198555998903885e+02
2.644279251216843929e-01,-7.046722041563321381e-01,4.960703078350378803e+01,3.100540227766592807e+02
