4.957630573829353793e+00,-3.090334444275499304e-01,4.963338438799056007e+02,8.341349158202755234e+02
4.361022118562266847e+00,-5.572672384825103631e-01,7.174369853308348866e+02,4.564141590300143889e+02
4.507216813986618220e+00,-7.366079346741256639e-01,5.653819897413691251e+02,4.148409952925746325e+02
4.402692949578745463e+00,-3.266147920097415835e-01,8.120118175250418062e+02,6.015220953299283337e+02
4.692649188293558815e+00,5.335907614194486392e-02,8.273615969809507078e+02,9.876616812296300623e+02
4.450339811704679072e+00,1.366820568016771931e-01,1.055815026169219209e+03,9.384779958466222070e+02
3.907837108445055385e+00,-5.393338332357674458e-01,9.505446789931046396e+02,1.995384351173699997e+02
3.677042197751651642e+00,-4.441463505858872507e-01,1.188227844322999090e+03,1.529936125894120202e+01
4.749739716062980399e+00,-1.034797190095423147e+00,3.246420652766078092e+02,2.804847579871661196e+02
4.710010922222454433e+00,-1.121996272767629144e+00,2.906472989362105750e+02,1.980908248047378208e+02
4.108894347153303706e+00,-1.139175843534588228e+00,4.298581463317325415e+02,8.759365756477066611e-01
3.814357212861614332e+00,-4.603416893156089262e-01,1.071421880178145102e+03,1.555226384274437805e+02
4.836775296978072625e+00,-8.380646416962186374e-01,3.768033409585150935e+02,4.469656880225385294e+02
5.452196199562015622e+00,-8.069092204537490209e-01,9.903442701731801634e+00,5.618482484776908450e+02
4.856918687711726967e+00,-8.341631963447444509e-01,3.689289988295647049e+02,4.543420603891762539e+02
4.958221504698751225e+00,-9.743153596524634086e-01,2.661779368925638778e+02,3.677852235762187547e+02
4.420933885818145725e+00,-3.750749849717679441e-01,7.777805205842454370e+02,5.826168692771278756e+02
4.091453113200964609e+00,-9.216243433970672250e-01,6.045965007167031899e+02,1.281976608427152087e+02
3.999286011520041484e+00,-3.356628196412408394e-01,1.048324794116484100e+03,3.675694100313321542e+02
4.115310336280983528e+00,-2.964318509780923816e-01,9.996574547145655742e+02,4.656756109501092737e+02
3.779373505869361161e+00,-5.734556199545565169e-01,9.927510127533607829e+02,7.378608979151320568e+01
5.103767710840510397e+00,-1.171402464986365688e+00,1.204018839050303029e+02,1.976087123313774896e+02
4.700360882793423123e+00,-9.485662170547676242e-01,3.863531082966799204e+02,3.355273982901997556e+02
4.609216810923846275e+00,2.261615467912954647e-01,1.000149775585416819e+03,1.105088487021692799e+03
5.196903247631485812e+00,-2.654141633315134641e-01,3.355815483638093610e+02,9.603783927486381344e+02
3.847922490421902264e+00,-4.054898090993631632e-01,1.096472573708646678e+03,2.114524931180895351e+02
4.279816251148790052e+00,-7.913448717387810971e-02,1.031917398542550245e+03,6.888561214297577635e+02
4.148025432682223013e+00,-1.128543776794792564e+00,4.317022791783083449e+02,2.479349202470420011e+01
5.010106873505012715e+00,-4.704995346428694214e-01,4.095660878914755472e+02,7.406947418386746449e+02
4.057779881752915152e+00,-7.282104883370705828e-01,7.485656848057526531e+02,2.114515356822284105e+02
5.208839662231231848e+00,-6.962074172379342230e-01,2.146865912043481330e+02,6.262858790352504457e+02
5.451601593297508153e+00,-5.160125593191722260e-01,4.967992025474359252e+01,8.282916772846588174e+02
4.166665793678316021e+00,-3.245160470978011302e-01,9.493680414820408942e+02,4.812313858411245064e+02
4.084058286906784296e+00,-2.428006864256558595e-01,1.057868235658379490e+03,4.753836979174914177e+02
5.048171347991057267e+00,-5.246691439770997389e-01,3.685688187299543301e+02,7.144615001565296097e+02
5.267096364038422962e+00,-8.962047956508384372e-01,1.260567566105383008e+02,4.700069159387043101e+02
4.594416969589054212e+00,1.245778972758297548e-01,9.395970042252632766e+02,1.000032670750628085e+03
5.187230939618778791e+00,-4.439901850277641615e-02,4.124544174400006682e+02,1.157929355466644893e+03
4.179648903333478493e+00,-9.775442721682241487e-01,5.404131760551580328e+02,1.380821955283873308e+02
4.385743196036129277e+00,-6.048181384562952845e-01,6.821830900628967811e+02,4.414751385700681681e+02
4.760984927326393112e+00,-1.474424942622044599e-01,6.843573209936154171e+02,8.674170088247750527e+02
4.383144187632778355e+00,-1.815169279912811906e-01,9.006157171591083852e+02,6.770751833331854641e+02
5.117871556092993046e+00,-2.941020700966802126e-01,3.892872907617547185e+02,9.055421723286357292e+02
4.596302857329079394e+00,-4.161047042047805178e-01,6.656620851622703867e+02,6.324617041040685308e+02
4.518491738225403509e+00,2.958861364211107237e-01,1.132809535390350220e+03,1.133949846004936717e+03
3.711673135928646783e+00,-4.830100930629976363e-01,1.120925807145707040e+03,4.067567943311898659e+01
5.478863216463678576e+00,-6.553485437113797385e-01,5.114371857430777268e+00,7.043013321928340247e+02
4.144135700592159743e+00,-7.901536979718818410e-01,6.761961166314119964e+02,2.274994657334340786e+02
4.738262502060060832e+00,1.205662019665689616e-01,8.336519832311697655e+02,1.069231868609066623e+03
5.322268139958040045e+00,-2.922082795226766949e-01,2.178766148204124136e+02,9.898225862253393643e+02
4.662518318162394593e+00,-2.487031602373905304e-01,7.005653915623748844e+02,7.594907973443165474e+02
5.209084812713077106e+00,-2.016046611286320123e-01,3.435784410806346614e+02,1.020808066192545652e+03
4.956903071310189368e+00,-4.614034628164550567e-01,4.457080706594138064e+02,7.302788851118274351e+02
4.950126150533979974e+00,-4.534706202509673073e-02,6.005020529056627083e+02,1.030812738662669517e+03
5.160973022227564044e+00,-8.091563573004998400e-01,2.151695290895553114e+02,5.301098148931633887e+02
3.901347726715756359e+00,-2.892840910682392130e-01,1.157309521521221313e+03,3.153904145556444405e+02
3.796248158904583114e+00,-5.885148627917509145e-01,9.703562037499091275e+02,8.324385208479876042e+01
3.874556611680027185e+00,-5.911442843828744742e-01,9.275834214149108448e+02,1.494947226791520052e+02
3.910512001831866868e+00,-3.993271474983629554e-01,1.058636242273879361e+03,2.678249049942486977e+02
4.426700803297307196e+00,-1.239463551372633532e+00,2.821501965017380940e+02,2.413725590585462655e+01
4.029248480494642237e+00,-2.255264282009282473e-01,1.110610376639196375e+03,4.481250139254428859e+02
5.078331105898811870e+00,2.859385898775215415e-02,5.331783185224352337e+02,1.167300334482435574e+03
4.646806476305253675e+00,-1.170122441770154564e+00,2.800122313919585508e+02,1.411502309960899595e+02
3.858622331070024281e+00,-4.873007485086631174e-01,1.020176907096888840e+03,1.830568438982978421e+02
5.200015323866320927e+00,-1.003826594571901820e+00,1.354687007685112690e+02,3.690834620145851090e+02
4.399224745226343991e+00,-1.139397269488064079e+00,3.678092499271614315e+02,1.057461426576195720e+02
4.722889470348312635e+00,-1.009579054304365009e+00,3.475050289655155780e+02,2.947744421618248793e+02
4.560671166244241626e+00,2.080442205499650477e-01,1.024015417586850162e+03,1.061176831823589055e+03
5.158090123848413810e+00,-1.021773315346270028e+00,1.518243855505633064e+02,3.496917041980506156e+02
5.188542655148606464e+00,-7.600302233296156729e-01,2.114742547007704729e+02,5.730113102674819174e+02
4.777374819665939576e+00,-1.181447922505063364e+00,2.332978114736986299e+02,1.536807611163611398e+02
5.104243552833289677e+00,-1.859617471327914551e-01,4.336497412243268172e+02,9.863602180731502358e+02
5.168650703904986266e+00,-9.279411731354012538e-01,1.759107690195489795e+02,4.337305919636947351e+02
3.810996712346049087e+00,-4.042013934613230552e-01,1.124275946215955400e+03,1.777617280132634221e+02
4.211505737198522503e+00,-5.656268347525732210e-02,1.098395105673644366e+03,6.660309422743282539e+02
4.458573085671196701e+00,1.189915536516566313e-01,1.036486604533060927e+03,9.273989299553513774e+02
4.867511923908358185e+00,-3.388101901296777241e-01,5.426955598393037690e+02,7.808929732180176870e+02
4.362722535913186483e+00,-5.159645644298037626e-01,7.374936825826215454e+02,4.794205288976405654e+02
5.094995150223681435e+00,-7.414659171438274798e-01,2.747031179655202777e+02,5.706749943336479873e+02
4.238187065607595727e+00,-1.165559626135549642e+00,3.828369736145940578e+02,3.166789084424306111e+01
5.186484846110090530e+00,-4.710527335746461826e-03,4.272420698518965310e+02,1.198717760298365647e+03
4.919356969106112309e+00,-1.236293308906139865e+00,1.548546579351624359e+02,1.125893814224924370e+02
4.836102183695997425e+00,-5.858608615993268209e-01,4.721078181638841329e+02,6.128204376663304629e+02
4.626680608660668881e+00,-7.412726261289437346e-01,5.120171118332424385e+02,4.524671624059176906e+02
4.466456524325412403e+00,-7.908609698746842387e-01,5.553458255509899573e+02,3.678656667790204438e+02
5.091188858216360025e+00,-5.528918089459905483e-01,3.323428895580219660e+02,7.063253788626763026e+02
5.318914689810354091e+00,-1.700236721783499882e-01,2.504311205617019027e+02,1.105998306933872755e+03
4.073300540388732571e+00,-9.811257372995598747e-01,5.656513419932123270e+02,8.483359719777703845e+01
5.481657957089029587e+00,-3.350211687257620974e-01,4.067079105531776406e+01,1.017118447604153062e+03
4.389424360013522985e+00,3.479452356058151258e-02,1.029195868110427909e+03,8.254111651457974403e+02
5.297654931368406039e+00,-6.466925965871811455e-01,1.620959044530612232e+02,6.820153222136011664e+02
5.184985240094776238e+00,-2.227863327957977646e-01,3.576892239821923454e+02,9.913795382251284991e+02
4.536962856550097456e+00,2.160801087141337173e-01,1.048894149032097175e+03,1.056979184052177743e+03
5.409993316167255983e+00,-1.529565424504140403e-01,1.557683669466795209e+02,1.177885720489535743e+03
5.218228071342941199e+00,-7.717850805320137786e-01,1.890986781710885509e+02,5.682631113262121971e+02
4.433625024187533903e+00,2.626173779943273556e-02,9.913591919724331092e+02,8.411126987261912973e+02
3.930597024630016811e+00,-4.464533981648281524e-01,1.008730834281202874e+03,2.609971713432498746e+02
5.082285157853664970e+00,-1.051804995526645525e+00,1.782796531738045758e+02,3.157413189885124325e+02
4.672529132714678290e+00,-8.939879342562853104e-01,4.234355668165961788e+02,3.669947423339595503e+02
4.999759573170226012e+00,-1.198002309168954005e+00,1.482953066867985115e+02,1.622296777949880493e+02
